bot_id,bot_name,strategy,base_bet,starting_pool,table_max,rounds_played,rounds_capped,final_playing_pool,final_winnings,final_total,net_profit
1859,Mariana Chung,martingale,100.0,100000.0,50000.0,519,2,0.0,125800.0,125800.0,25800.0
1860,Ira Meza,martingale,100.0,100000.0,50000.0,291,1,0.0,103500.0,103500.0,3500.0
1861,Rosa Bond,martingale,100.0,100000.0,50000.0,478,2,0.0,115900.0,115900.0,15900.0
1862,Roger Bullock,martingale,100.0,100000.0,50000.0,404,3,0.0,110700.0,110700.0,10700.0
1863,Winnie McKenzie,martingale,100.0,100000.0,50000.0,482,1,0.0,111800.0,111800.0,11800.0
1864,Scott Banks,martingale,100.0,100000.0,50000.0,439,3,0.0,118900.0,118900.0,18900.0
1865,Cali Calhoun,martingale,100.0,100000.0,50000.0,435,3,0.0,119900.0,119900.0,19900.0
1866,Gary Meza,martingale,100.0,100000.0,50000.0,566,1,0.0,121700.0,121700.0,21700.0
1867,Rosa Randall,martingale,100.0,100000.0,50000.0,407,3,0.0,114000.0,114000.0,14000.0
1868,Trenton Hobbs,martingale,100.0,100000.0,50000.0,221,1,0.0,49100.0,49100.0,-50900.0
1869,Lacey O’Neal,martingale,100.0,100000.0,50000.0,220,2,0.0,59900.0,59900.0,-40100.0
1870,Eddie Case,martingale,100.0,100000.0,50000.0,634,2,0.0,127800.0,127800.0,27800.0
1871,Cleo Riley,martingale,100.0,100000.0,50000.0,378,1,0.0,73900.0,73900.0,-26100.0
1872,Amari Walters,martingale,100.0,100000.0,50000.0,432,1,0.0,79200.0,79200.0,-20800.0
1873,Samara Harrison,martingale,100.0,100000.0,50000.0,366,2,0.0,92200.0,92200.0,-7800.0
1874,Gavin Fields,martingale,100.0,100000.0,50000.0,721,1,0.0,128600.0,128600.0,28600.0
1875,Annie Dejesus,martingale,100.0,100000.0,50000.0,408,2,0.0,113000.0,113000.0,13000.0
1876,Rio Roberts,martingale,100.0,100000.0,50000.0,650,1,0.0,128000.0,128000.0,28000.0
1877,Paisley Long,martingale,100.0,100000.0,50000.0,404,1,0.0,105600.0,105600.0,5600.0
1878,Jace Barry,martingale,100.0,100000.0,50000.0,376,1,0.0,72300.0,72300.0,-27700.0
1879,Waverly Crawford,martingale,100.0,100000.0,50000.0,698,3,0.0,132000.0,132000.0,32000.0
1880,Kevin Rosario,martingale,100.0,100000.0,50000.0,480,3,0.0,110900.0,110900.0,10900.0
1881,Louisa Lucero,martingale,100.0,100000.0,50000.0,420,2,0.0,117600.0,117600.0,17600.0
1882,Felipe McMahon,martingale,100.0,100000.0,50000.0,319,1,0.0,98100.0,98100.0,-1900.0
1883,Belen Avery,martingale,100.0,100000.0,50000.0,247,2,0.0,76000.0,76000.0,-24000.0
1884,Jakari Fisher,martingale,100.0,100000.0,50000.0,434,1,0.0,111000.0,111000.0,11000.0
1885,Arya Rush,martingale,100.0,100000.0,50000.0,525,1,0.0,115000.0,115000.0,15000.0
1886,Kaiser Mason,martingale,100.0,100000.0,50000.0,445,1,0.0,77300.0,77300.0,-22700.0
1887,Sienna Contreras,martingale,100.0,100000.0,50000.0,622,1,0.0,128800.0,128800.0,28800.0
1888,Emilio Morgan,martingale,100.0,100000.0,50000.0,568,1,0.0,120000.0,120000.0,20000.0
1889,Delilah Lucero,martingale,100.0,100000.0,50000.0,713,2,0.0,131800.0,131800.0,31800.0
1890,Felipe Gibbs,martingale,100.0,100000.0,50000.0,356,1,0.0,57700.0,57700.0,-42300.0
1891,Carter Williams,martingale,100.0,100000.0,50000.0,131,1,0.0,24600.0,24600.0,-75400.0
1892,Oliver Tanner,martingale,100.0,100000.0,50000.0,347,2,0.0,115000.0,115000.0,15000.0
1893,Harmoni Serrano,martingale,100.0,100000.0,50000.0,648,1,0.0,120100.0,120100.0,20100.0
1894,Milan Koch,martingale,100.0,100000.0,50000.0,338,1,0.0,78800.0,78800.0,-21200.0
1895,Milana Frost,martingale,100.0,100000.0,50000.0,223,3,0.0,84300.0,84300.0,-15700.0
1896,Dario Watkins,martingale,100.0,100000.0,50000.0,189,1,0.0,38500.0,38500.0,-61500.0
1897,Lola Woodward,martingale,100.0,100000.0,50000.0,347,2,0.0,102300.0,102300.0,2300.0
1898,Jeremias Villarreal,martingale,100.0,100000.0,50000.0,759,1,0.0,120400.0,120400.0,20400.0
1899,Jazlyn Harrington,martingale,100.0,100000.0,50000.0,353,1,0.0,84600.0,84600.0,-15400.0
1900,Omari Moon,martingale,100.0,100000.0,50000.0,349,3,0.0,91600.0,91600.0,-8400.0
1901,Naya Juarez,martingale,100.0,100000.0,50000.0,607,1,0.0,126000.0,126000.0,26000.0
1902,Joaquin Holloway,martingale,100.0,100000.0,50000.0,683,2,0.0,111900.0,111900.0,11900.0
1903,Mae Mendoza,martingale,100.0,100000.0,50000.0,797,1,0.0,139600.0,139600.0,39600.0
1904,Dominic Delarosa,martingale,100.0,100000.0,50000.0,390,4,0.0,109500.0,109500.0,9500.0
1905,Iyla Lopez,martingale,100.0,100000.0,50000.0,146,1,0.0,19300.0,19300.0,-80700.0
1906,Michael Webb,martingale,100.0,100000.0,50000.0,618,1,0.0,111900.0,111900.0,11900.0
1907,Ariella Short,martingale,100.0,100000.0,50000.0,337,1,0.0,91100.0,91100.0,-8900.0
1908,Hezekiah Meyers,martingale,100.0,100000.0,50000.0,440,3,0.0,71800.0,71800.0,-28200.0
1909,Leyla Keller,martingale,100.0,100000.0,50000.0,242,1,0.0,84300.0,84300.0,-15700.0
1910,Nico Christensen,martingale,100.0,100000.0,50000.0,553,1,0.0,120300.0,120300.0,20300.0
1911,Carmen Boone,martingale,100.0,100000.0,50000.0,348,4,0.0,101600.0,101600.0,1600.0
1912,Mauricio Krueger,martingale,100.0,100000.0,50000.0,360,2,0.0,107700.0,107700.0,7700.0
1913,Kamari Rivers,martingale,100.0,100000.0,50000.0,528,1,0.0,115500.0,115500.0,15500.0
1914,Bear Sullivan,martingale,100.0,100000.0,50000.0,789,2,0.0,134800.0,134800.0,34800.0
1915,Melanie Vega,martingale,100.0,100000.0,50000.0,547,1,0.0,125800.0,125800.0,25800.0
1916,Aidan Holloway,martingale,100.0,100000.0,50000.0,562,1,0.0,104800.0,104800.0,4800.0
1917,Mae Schroeder,martingale,100.0,100000.0,50000.0,328,3,0.0,88200.0,88200.0,-11800.0
1918,Izaiah Parra,martingale,100.0,100000.0,50000.0,557,1,0.0,125200.0,125200.0,25200.0
1919,Dalary Delgado,martingale,100.0,100000.0,50000.0,592,1,0.0,126400.0,126400.0,26400.0
1920,Colt Collier,martingale,100.0,100000.0,50000.0,343,2,0.0,84600.0,84600.0,-15400.0
1921,Ivory Dillon,martingale,100.0,100000.0,50000.0,269,2,0.0,88000.0,88000.0,-12000.0
1922,Alvin Smith,martingale,100.0,100000.0,50000.0,319,2,0.0,105500.0,105500.0,5500.0
1923,Olivia Enriquez,martingale,100.0,100000.0,50000.0,593,3,0.0,127600.0,127600.0,27600.0
1924,Elisha Vega,martingale,100.0,100000.0,50000.0,614,1,0.0,126100.0,126100.0,26100.0
1925,Dakota Valenzuela,martingale,100.0,100000.0,50000.0,174,1,0.0,40700.0,40700.0,-59300.0
1926,Jamari Gibson,martingale,100.0,100000.0,50000.0,365,2,0.0,99000.0,99000.0,-1000.0
1927,Eden Greer,martingale,100.0,100000.0,50000.0,547,1,0.0,121900.0,121900.0,21900.0
1928,Koda Roberson,martingale,100.0,100000.0,50000.0,293,2,0.0,91200.0,91200.0,-8800.0
1929,Sasha Santiago,martingale,100.0,100000.0,50000.0,582,3,0.0,121300.0,121300.0,21300.0
1930,Beckham Carrillo,martingale,100.0,100000.0,50000.0,584,2,0.0,124900.0,124900.0,24900.0
1931,Kaylani Arellano,martingale,100.0,100000.0,50000.0,65,1,0.0,8500.0,8500.0,-91500.0
1932,Kellan Reese,martingale,100.0,100000.0,50000.0,461,2,0.0,96800.0,96800.0,-3200.0
1933,Rosemary Hunt,martingale,100.0,100000.0,50000.0,245,2,0.0,71600.0,71600.0,-28400.0
1934,Jesus Howe,martingale,100.0,100000.0,50000.0,504,1,0.0,119200.0,119200.0,19200.0
1935,Persephone Walton,martingale,100.0,100000.0,50000.0,622,1,0.0,120900.0,120900.0,20900.0
1936,Dominick Wilkins,martingale,100.0,100000.0,50000.0,316,1,0.0,103100.0,103100.0,3100.0
1937,Amalia Murray,martingale,100.0,100000.0,50000.0,587,2,0.0,124000.0,124000.0,24000.0
1938,Ashton Patterson,martingale,100.0,100000.0,50000.0,344,1,0.0,68300.0,68300.0,-31700.0
1939,Kaylee Gray,martingale,100.0,100000.0,50000.0,281,1,0.0,76400.0,76400.0,-23600.0
1940,Nicholas McConnell,martingale,100.0,100000.0,50000.0,505,1,0.0,118100.0,118100.0,18100.0
1941,Denise Thornton,martingale,100.0,100000.0,50000.0,498,2,0.0,116400.0,116400.0,16400.0
1942,Malik Walker,martingale,100.0,100000.0,50000.0,470,1,0.0,107400.0,107400.0,7400.0
1943,Hazel Hart,martingale,100.0,100000.0,50000.0,263,2,0.0,88700.0,88700.0,-11300.0
1944,Joel Griffin,martingale,100.0,100000.0,50000.0,400,3,0.0,111500.0,111500.0,11500.0
1945,Charlie Mora,martingale,100.0,100000.0,50000.0,446,2,0.0,108700.0,108700.0,8700.0
1946,Arturo Nunez,martingale,100.0,100000.0,50000.0,119,1,0.0,17900.0,17900.0,-82100.0
1947,Mya Reyna,martingale,100.0,100000.0,50000.0,67,2,0.0,61000.0,61000.0,-39000.0
1948,Reginald Shepard,martingale,100.0,100000.0,50000.0,194,2,0.0,71700.0,71700.0,-28300.0
1949,Noor Keith,martingale,100.0,100000.0,50000.0,671,1,0.0,135200.0,135200.0,35200.0
1950,Jagger Mosley,martingale,100.0,100000.0,50000.0,469,1,0.0,106000.0,106000.0,6000.0
1951,Zaniyah Olsen,martingale,100.0,100000.0,50000.0,444,2,0.0,107300.0,107300.0,7300.0
1952,Skyler Campos,martingale,100.0,100000.0,50000.0,481,1,0.0,121700.0,121700.0,21700.0
1953,Sutton Harris,martingale,100.0,100000.0,50000.0,464,2,0.0,119500.0,119500.0,19500.0
1954,Samuel Buck,martingale,100.0,100000.0,50000.0,266,2,0.0,75100.0,75100.0,-24900.0
1955,Livia Rollins,martingale,100.0,100000.0,50000.0,257,1,0.0,45900.0,45900.0,-54100.0
1956,Wes Fernandez,martingale,100.0,100000.0,50000.0,740,1,0.0,133900.0,133900.0,33900.0
1957,Amara Mora,martingale,100.0,100000.0,50000.0,303,1,0.0,108500.0,108500.0,8500.0
1958,Arturo Day,martingale,100.0,100000.0,50000.0,657,4,0.0,126100.0,126100.0,26100.0
1959,Hayden Noble,martingale,100.0,100000.0,50000.0,543,3,0.0,120400.0,120400.0,20400.0
1960,Idris Cantrell,martingale,100.0,100000.0,50000.0,22,1,0.0,1600.0,1600.0,-98400.0
1961,Yamileth Livingston,martingale,100.0,100000.0,50000.0,371,1,0.0,103700.0,103700.0,3700.0
1962,Ambrose Gill,martingale,100.0,100000.0,50000.0,223,3,0.0,74500.0,74500.0,-25500.0
1963,Jordan O’Donnell,martingale,100.0,100000.0,50000.0,453,1,0.0,100400.0,100400.0,400.0
1964,Lian Skinner,martingale,100.0,100000.0,50000.0,678,1,0.0,133000.0,133000.0,33000.0
1965,Mara Waters,martingale,100.0,100000.0,50000.0,460,1,0.0,82700.0,82700.0,-17300.0
1966,Maximilian Wong,martingale,100.0,100000.0,50000.0,496,1,0.0,122900.0,122900.0,22900.0
1967,Adelaide Gibbs,martingale,100.0,100000.0,50000.0,529,1,0.0,122000.0,122000.0,22000.0
1968,Deacon Lloyd,martingale,100.0,100000.0,50000.0,160,1,0.0,31400.0,31400.0,-68600.0
1969,Emely Porter,martingale,100.0,100000.0,50000.0,295,1,0.0,45400.0,45400.0,-54600.0
1970,Rhett Leal,martingale,100.0,100000.0,50000.0,422,2,0.0,106800.0,106800.0,6800.0
1971,Murphy Esparza,martingale,100.0,100000.0,50000.0,279,2,0.0,100200.0,100200.0,200.0
1972,Carl Stark,martingale,100.0,100000.0,50000.0,278,2,0.0,96300.0,96300.0,-3700.0
1973,Kamilah Kelly,martingale,100.0,100000.0,50000.0,143,1,0.0,30300.0,30300.0,-69700.0
1974,Cooper Trejo,martingale,100.0,100000.0,50000.0,658,1,0.0,129200.0,129200.0,29200.0
1975,Rosalyn Robertson,martingale,100.0,100000.0,50000.0,304,3,0.0,80700.0,80700.0,-19300.0
1976,Emiliano Lucas,martingale,100.0,100000.0,50000.0,616,1,0.0,127900.0,127900.0,27900.0
1977,Phoenix Kirk,martingale,100.0,100000.0,50000.0,515,2,0.0,124400.0,124400.0,24400.0
1978,Alessandro Prince,martingale,100.0,100000.0,50000.0,430,1,0.0,94700.0,94700.0,-5300.0
1979,Greta Callahan,martingale,100.0,100000.0,50000.0,495,2,0.0,112700.0,112700.0,12700.0
1980,Quinton Mack,martingale,100.0,100000.0,50000.0,669,2,0.0,131700.0,131700.0,31700.0
1981,Nadia Morgan,martingale,100.0,100000.0,50000.0,445,2,0.0,105300.0,105300.0,5300.0
1982,Hunter Travis,martingale,100.0,100000.0,50000.0,359,1,0.0,100100.0,100100.0,100.0
1983,Mazikee Li,martingale,100.0,100000.0,50000.0,463,1,0.0,115600.0,115600.0,15600.0
1984,Jorge Harvey,martingale,100.0,100000.0,50000.0,556,1,0.0,124300.0,124300.0,24300.0
1985,Nicole Stokes,martingale,100.0,100000.0,50000.0,580,3,0.0,122000.0,122000.0,22000.0
1986,Santana Bentley,martingale,100.0,100000.0,50000.0,253,2,0.0,98500.0,98500.0,-1500.0
1987,Jaylin Ware,martingale,100.0,100000.0,50000.0,485,5,0.0,112900.0,112900.0,12900.0
1988,Tadeo Skinner,martingale,100.0,100000.0,50000.0,644,2,0.0,127800.0,127800.0,27800.0
1989,Mara Lester,martingale,100.0,100000.0,50000.0,364,3,0.0,106800.0,106800.0,6800.0
1990,Lee Rosario,martingale,100.0,100000.0,50000.0,86,1,0.0,21700.0,21700.0,-78300.0
1991,Louisa Steele,martingale,100.0,100000.0,50000.0,653,2,0.0,132800.0,132800.0,32800.0
1992,Elian Osborne,martingale,100.0,100000.0,50000.0,467,0,0.0,121200.0,121200.0,21200.0
1993,Shelby Fletcher,martingale,100.0,100000.0,50000.0,232,2,0.0,60900.0,60900.0,-39100.0
1994,Jay Robles,martingale,100.0,100000.0,50000.0,522,2,0.0,121300.0,121300.0,21300.0
1995,Felicity Dudley,martingale,100.0,100000.0,50000.0,259,2,0.0,83400.0,83400.0,-16600.0
1996,Colter Hicks,martingale,100.0,100000.0,50000.0,341,1,0.0,92800.0,92800.0,-7200.0
1997,Alina Hood,martingale,100.0,100000.0,50000.0,462,1,0.0,117200.0,117200.0,17200.0
1998,Brixton Charles,martingale,100.0,100000.0,50000.0,560,1,0.0,114900.0,114900.0,14900.0
1999,Jenna Carrillo,martingale,100.0,100000.0,50000.0,557,2,0.0,122000.0,122000.0,22000.0
2000,Wade Cooper,martingale,100.0,100000.0,50000.0,237,2,0.0,60500.0,60500.0,-39500.0
2001,Ophelia Taylor,martingale,100.0,100000.0,50000.0,460,1,0.0,117400.0,117400.0,17400.0
2002,Jackson Browning,martingale,100.0,100000.0,50000.0,283,1,0.0,106600.0,106600.0,6600.0
2003,Princess Horn,martingale,100.0,100000.0,50000.0,620,1,0.0,116900.0,116900.0,16900.0
2004,Wilson Peterson,martingale,100.0,100000.0,50000.0,598,1,0.0,114500.0,114500.0,14500.0
2005,Caroline Foster,martingale,100.0,100000.0,50000.0,244,1,0.0,40900.0,40900.0,-59100.0
2006,Kayden Simon,martingale,100.0,100000.0,50000.0,462,2,0.0,117100.0,117100.0,17100.0
2007,Kalani Garza,martingale,100.0,100000.0,50000.0,737,3,0.0,136400.0,136400.0,36400.0
2008,Judah Mills,martingale,100.0,100000.0,50000.0,283,0,0.0,110000.0,110000.0,10000.0
2009,June Sheppard,martingale,100.0,100000.0,50000.0,473,4,0.0,114000.0,114000.0,14000.0
2010,Trent Meyer,martingale,100.0,100000.0,50000.0,108,1,0.0,17100.0,17100.0,-82900.0
2011,Sara Noble,martingale,100.0,100000.0,50000.0,649,1,0.0,129100.0,129100.0,29100.0
2012,Idris White,martingale,100.0,100000.0,50000.0,428,2,0.0,99900.0,99900.0,-100.0
2013,Layla Avila,martingale,100.0,100000.0,50000.0,73,1,0.0,10400.0,10400.0,-89600.0
2014,Jaylen Hubbard,martingale,100.0,100000.0,50000.0,345,2,0.0,90800.0,90800.0,-9200.0
2015,Rosie Valdez,martingale,100.0,100000.0,50000.0,533,1,0.0,121900.0,121900.0,21900.0
2016,Kyler Davis,martingale,100.0,100000.0,50000.0,369,3,0.0,112900.0,112900.0,12900.0
2017,Mia O’Neal,martingale,100.0,100000.0,50000.0,50,1,0.0,5000.0,5000.0,-95000.0
2018,Eddie O’Connell,martingale,100.0,100000.0,50000.0,441,2,0.0,102300.0,102300.0,2300.0
2019,Jillian Wong,martingale,100.0,100000.0,50000.0,275,1,0.0,37900.0,37900.0,-62100.0
2020,Walter King,martingale,100.0,100000.0,50000.0,473,1,0.0,110200.0,110200.0,10200.0
2021,Victoria Hutchinson,martingale,100.0,100000.0,50000.0,439,1,0.0,86400.0,86400.0,-13600.0
2022,Korbin Davis,martingale,100.0,100000.0,50000.0,683,2,0.0,129200.0,129200.0,29200.0
2023,Mia Ballard,martingale,100.0,100000.0,50000.0,218,1,0.0,83600.0,83600.0,-16400.0
2024,Kenzo Tang,martingale,100.0,100000.0,50000.0,362,3,0.0,95000.0,95000.0,-5000.0
2025,Belle Potts,martingale,100.0,100000.0,50000.0,318,3,0.0,94500.0,94500.0,-5500.0
2026,Alfred Leonard,martingale,100.0,100000.0,50000.0,582,2,0.0,127200.0,127200.0,27200.0
2027,Demi Doyle,martingale,100.0,100000.0,50000.0,661,3,0.0,130700.0,130700.0,30700.0
2028,Kashton Martin,martingale,100.0,100000.0,50000.0,419,1,0.0,76600.0,76600.0,-23400.0
2029,Mila Villalobos,martingale,100.0,100000.0,50000.0,591,1,0.0,124400.0,124400.0,24400.0
2030,Reuben Guevara,martingale,100.0,100000.0,50000.0,717,1,0.0,131900.0,131900.0,31900.0
2031,Teresa Hensley,martingale,100.0,100000.0,50000.0,686,1,0.0,130700.0,130700.0,30700.0
2032,Layne Escobar,martingale,100.0,100000.0,50000.0,582,2,0.0,115800.0,115800.0,15800.0
2033,Erin Vazquez,martingale,100.0,100000.0,50000.0,520,1,0.0,122000.0,122000.0,22000.0
2034,Jesse Richard,martingale,100.0,100000.0,50000.0,503,4,0.0,124000.0,124000.0,24000.0
2035,Davina Webb,martingale,100.0,100000.0,50000.0,415,1,0.0,74100.0,74100.0,-25900.0
2036,Lorenzo Lara,martingale,100.0,100000.0,50000.0,554,1,0.0,116800.0,116800.0,16800.0
2037,Heidi Foley,martingale,100.0,100000.0,50000.0,420,3,0.0,81900.0,81900.0,-18100.0
2038,Mohammad Marsh,martingale,100.0,100000.0,50000.0,203,2,0.0,62900.0,62900.0,-37100.0
2039,Adelina Quintana,martingale,100.0,100000.0,50000.0,611,1,0.0,128400.0,128400.0,28400.0
2040,Kelvin Ware,martingale,100.0,100000.0,50000.0,196,1,0.0,66700.0,66700.0,-33300.0
2041,Eileen McClain,martingale,100.0,100000.0,50000.0,220,1,0.0,46400.0,46400.0,-53600.0
2042,Mitchell Hale,martingale,100.0,100000.0,50000.0,210,1,0.0,62100.0,62100.0,-37900.0
2043,Brinley Herman,martingale,100.0,100000.0,50000.0,409,1,0.0,92300.0,92300.0,-7700.0
2044,Juelz Berger,martingale,100.0,100000.0,50000.0,105,1,0.0,13400.0,13400.0,-86600.0
2045,Laylah Wilkins,martingale,100.0,100000.0,50000.0,308,2,0.0,102700.0,102700.0,2700.0
2046,Yusuf Trujillo,martingale,100.0,100000.0,50000.0,30,1,0.0,5800.0,5800.0,-94200.0
2047,Danielle McIntyre,martingale,100.0,100000.0,50000.0,304,2,0.0,101500.0,101500.0,1500.0
2048,Eliseo Shannon,martingale,100.0,100000.0,50000.0,438,1,0.0,78800.0,78800.0,-21200.0
2049,Harlee Henry,martingale,100.0,100000.0,50000.0,283,2,0.0,73200.0,73200.0,-26800.0
2050,Carlos Patterson,martingale,100.0,100000.0,50000.0,125,1,0.0,30900.0,30900.0,-69100.0
2051,Kaylee Palacios,martingale,100.0,100000.0,50000.0,254,3,0.0,60800.0,60800.0,-39200.0
2052,Thaddeus Rivers,martingale,100.0,100000.0,50000.0,295,1,0.0,76000.0,76000.0,-24000.0
2053,Kiana Harrington,martingale,100.0,100000.0,50000.0,600,2,0.0,127200.0,127200.0,27200.0
2054,Omari Mendoza,martingale,100.0,100000.0,50000.0,290,2,0.0,111200.0,111200.0,11200.0
2055,Cora McMahon,martingale,100.0,100000.0,50000.0,259,3,0.0,66100.0,66100.0,-33900.0
2056,Jakob Bryan,martingale,100.0,100000.0,50000.0,683,2,0.0,132100.0,132100.0,32100.0
2057,Meredith Davidson,martingale,100.0,100000.0,50000.0,612,3,0.0,124900.0,124900.0,24900.0
2058,Dante Williams,martingale,100.0,100000.0,50000.0,319,1,0.0,70800.0,70800.0,-29200.0
2059,Ava Davidson,martingale,100.0,100000.0,50000.0,400,2,0.0,106200.0,106200.0,6200.0
2060,Dante Matthews,martingale,100.0,100000.0,50000.0,64,2,0.0,50900.0,50900.0,-49100.0
2061,Lila Hendricks,martingale,100.0,100000.0,50000.0,327,2,0.0,89700.0,89700.0,-10300.0
2062,Dash Christensen,martingale,100.0,100000.0,50000.0,522,2,0.0,100400.0,100400.0,400.0
2063,Carmen Acevedo,martingale,100.0,100000.0,50000.0,210,1,0.0,64400.0,64400.0,-35600.0
2064,Dakari Marin,martingale,100.0,100000.0,50000.0,662,2,0.0,126200.0,126200.0,26200.0
2065,Celia Skinner,martingale,100.0,100000.0,50000.0,45,1,0.0,7700.0,7700.0,-92300.0
2066,Ridge Kelly,martingale,100.0,100000.0,50000.0,615,1,0.0,97900.0,97900.0,-2100.0
2067,Ruby Landry,martingale,100.0,100000.0,50000.0,10,1,0.0,0.0,0.0,-100000.0
2068,Jaxx Clayton,martingale,100.0,100000.0,50000.0,533,2,0.0,119500.0,119500.0,19500.0
2069,Saige Bautista,martingale,100.0,100000.0,50000.0,398,2,0.0,100800.0,100800.0,800.0
2070,Raul Coffey,martingale,100.0,100000.0,50000.0,570,1,0.0,113900.0,113900.0,13900.0
2071,Paola McIntosh,martingale,100.0,100000.0,50000.0,649,1,0.0,126700.0,126700.0,26700.0
2072,Kristian Montoya,martingale,100.0,100000.0,50000.0,570,2,0.0,109600.0,109600.0,9600.0
2073,Kamryn Pearson,martingale,100.0,100000.0,50000.0,499,3,0.0,123100.0,123100.0,23100.0
2074,Gunner Potter,martingale,100.0,100000.0,50000.0,373,1,0.0,111400.0,111400.0,11400.0
2075,Rory Wells,martingale,100.0,100000.0,50000.0,474,3,0.0,99400.0,99400.0,-600.0
2076,Max Wolf,martingale,100.0,100000.0,50000.0,643,2,0.0,132900.0,132900.0,32900.0
2077,Jolene Aguilar,martingale,100.0,100000.0,50000.0,16,1,0.0,600.0,600.0,-99400.0
2078,Milo Dean,martingale,100.0,100000.0,50000.0,717,1,0.0,133400.0,133400.0,33400.0
2079,Julianna Vincent,martingale,100.0,100000.0,50000.0,524,4,0.0,121700.0,121700.0,21700.0
2080,Aarav Waller,martingale,100.0,100000.0,50000.0,671,1,0.0,131500.0,131500.0,31500.0
2081,Whitley Maddox,martingale,100.0,100000.0,50000.0,558,3,0.0,102500.0,102500.0,2500.0
2082,Lyric Boyer,martingale,100.0,100000.0,50000.0,388,3,0.0,112800.0,112800.0,12800.0
2083,Chaya Pham,martingale,100.0,100000.0,50000.0,380,1,0.0,94100.0,94100.0,-5900.0
2084,Russell McConnell,martingale,100.0,100000.0,50000.0,250,1,0.0,51900.0,51900.0,-48100.0
2085,Denise Guerra,martingale,100.0,100000.0,50000.0,281,1,0.0,75400.0,75400.0,-24600.0
2086,Leland Cochran,martingale,100.0,100000.0,50000.0,412,4,0.0,95600.0,95600.0,-4400.0
2087,Alma Dickerson,martingale,100.0,100000.0,50000.0,109,1,0.0,19100.0,19100.0,-80900.0
2088,Flynn Esparza,martingale,100.0,100000.0,50000.0,467,2,0.0,119100.0,119100.0,19100.0
2089,Ramona Case,martingale,100.0,100000.0,50000.0,63,1,0.0,7200.0,7200.0,-92800.0
2090,Bentlee Le,martingale,100.0,100000.0,50000.0,466,3,0.0,117400.0,117400.0,17400.0
2091,Myla Dawson,martingale,100.0,100000.0,50000.0,384,2,0.0,91800.0,91800.0,-8200.0
2092,Iker Gonzalez,martingale,100.0,100000.0,50000.0,168,1,0.0,29900.0,29900.0,-70100.0
2093,Abigail Harper,martingale,100.0,100000.0,50000.0,421,1,0.0,112300.0,112300.0,12300.0
2094,Hayes Holt,martingale,100.0,100000.0,50000.0,468,1,0.0,120500.0,120500.0,20500.0
2095,Adelynn Hoover,martingale,100.0,100000.0,50000.0,189,2,0.0,62200.0,62200.0,-37800.0
2096,Jaziel Jacobson,martingale,100.0,100000.0,50000.0,338,2,0.0,73900.0,73900.0,-26100.0
2097,Royal Byrd,martingale,100.0,100000.0,50000.0,368,2,0.0,66900.0,66900.0,-33100.0
2098,Cristian May,martingale,100.0,100000.0,50000.0,431,2,0.0,106300.0,106300.0,6300.0
2099,Adriana Valentine,martingale,100.0,100000.0,50000.0,495,2,0.0,110300.0,110300.0,10300.0
2100,Demetrius Chambers,martingale,100.0,100000.0,50000.0,581,1,0.0,120800.0,120800.0,20800.0
2101,Makayla Dunlap,martingale,100.0,100000.0,50000.0,440,1,0.0,95700.0,95700.0,-4300.0
2102,Aries Dejesus,martingale,100.0,100000.0,50000.0,675,2,0.0,130400.0,130400.0,30400.0
2103,Julissa Sanford,martingale,100.0,100000.0,50000.0,377,1,0.0,66300.0,66300.0,-33700.0
2104,Truett Villarreal,martingale,100.0,100000.0,50000.0,287,1,0.0,50800.0,50800.0,-49200.0
2105,Jazlyn Curtis,martingale,100.0,100000.0,50000.0,17,1,0.0,1100.0,1100.0,-98900.0
2106,Muhammad Hull,martingale,100.0,100000.0,50000.0,411,2,0.0,102500.0,102500.0,2500.0
2107,Andi Tyler,martingale,100.0,100000.0,50000.0,482,1,0.0,95100.0,95100.0,-4900.0
2108,Emmitt Oliver,martingale,100.0,100000.0,50000.0,418,1,0.0,80800.0,80800.0,-19200.0
2109,Camille Howell,martingale,100.0,100000.0,50000.0,314,2,0.0,99500.0,99500.0,-500.0
2110,Bradley Goodwin,martingale,100.0,100000.0,50000.0,525,1,0.0,112800.0,112800.0,12800.0
2111,Shiloh Leblanc,martingale,100.0,100000.0,50000.0,526,0,0.0,125000.0,125000.0,25000.0
2112,Braden Aguirre,martingale,100.0,100000.0,50000.0,31,1,0.0,4900.0,4900.0,-95100.0
2113,Ariah Walton,martingale,100.0,100000.0,50000.0,409,1,0.0,84100.0,84100.0,-15900.0
2114,Dominick Browning,martingale,100.0,100000.0,50000.0,277,1,0.0,66700.0,66700.0,-33300.0
2115,Princess Park,martingale,100.0,100000.0,50000.0,39,1,0.0,28800.0,28800.0,-71200.0
2116,Daxton Briggs,martingale,100.0,100000.0,50000.0,556,1,0.0,125100.0,125100.0,25100.0
2117,Alia Mullen,martingale,100.0,100000.0,50000.0,405,2,0.0,114600.0,114600.0,14600.0
2118,Shepard Stark,martingale,100.0,100000.0,50000.0,667,2,0.0,132000.0,132000.0,32000.0
2119,Kamilah Sosa,martingale,100.0,100000.0,50000.0,523,3,0.0,124700.0,124700.0,24700.0
2120,Emir Vang,martingale,100.0,100000.0,50000.0,21,1,0.0,2200.0,2200.0,-97800.0
2121,Madisyn Watson,martingale,100.0,100000.0,50000.0,319,5,0.0,111400.0,111400.0,11400.0
